slate_date,game_id,scheduled_start,team,side,open_timestamp,last_timestamp,events,actual_price_changes,open_price,current_price,ml_close_market,net_move_cents,net_move_implied_pp,max_toward_cents,max_away_cents,max_excursion_cents,max_toward_timestamp,max_away_timestamp,largest_single_move_cents,largest_single_move_timestamp,significant_reversals,reversal_from_max_toward_cents,late_move_cents_3h,late_move_cents_1h,coverage_3h,coverage_1h,minutes_before_start_last_seen,observed_path_hours,path_type,bet_pct,money_pct,money_ticket_delta_recap,total_game_bets,bet_count_percentile,bet_count_vs_daily_median,is_favorite_open,is_underdog_open,line_flip,line_flip_direction,pattern_version,pattern_tags,display_tags,has_observed_pattern,forward_frozen,signal_key,signal_version,trigger_timestamp,signal_ml_open,trigger_market_price,ml_move_cents_trigger,bet_pct_trigger,money_pct_trigger,bet_count,runline,runline_price,evidence_mode,win,loss,run_diff,result,forward_units,retrospective_units,graded,season,season_type,series_game_number,won_previous_game,lost_previous_game,rest_days,played_previous_day
20260828,294396,2026-08-29 01:40:00+00:00,ATH,home,2026-08-28 07:40:55.633993+00:00,2026-08-28 23:14:55.531339+00:00,16,16,120.0,-103.0,-100.0,5.284370801612187,5.284370801612187,5.764966740576499,-5.0,5.764966740576499,2026-08-28 22:35:25.945756+00:00,2026-08-28 13:12:27.035841+00:00,-5.0,2026-08-28 13:12:27.035841+00:00,0,0.48059593896431174,-2.0,,True,False,145.07447768333336,15.566638151666666,STABLE,30.0,20.0,-10.0,10920.0,31.666666666666664,0.9457820890351637,False,True,True,DOG_TO_FAV,market_patterns_v1,LINE_FLIP,RLM_V1|LINE_FLIP,True,True,rlm_v1|294396|ATH,rlm_v1,2026-08-28T22:40:14.567478Z,120.0,-105.0,25.0,20.0,8.0,7492.0,1.5,-161.0,FORWARD_FROZEN,False,True,-1,L,-1.0,,True,2026,reg,1,True,False,1.0,False
20260828,294396,2026-08-29 01:40:00+00:00,BAL,away,2026-08-28 07:34:55.311286+00:00,2026-08-29 01:16:55.602959+00:00,24,21,-141.0,-112.0,-108.0,-29.0,-5.676035387144762,8.0,-32.0,32.0,2026-08-28 13:12:26.955753+00:00,2026-08-29 01:09:55.399488+00:00,-18.0,2026-08-28 14:12:55.364912+00:00,0,37.0,0.0,0.0,True,True,23.073284016666666,17.70008102027778,SUSTAINED_AWAY,70.0,80.0,10.0,10920.0,31.666666666666664,0.9457820890351637,True,False,False,,market_patterns_v1,FAVORITE_RESISTANCE,FAVORITE_RESISTANCE,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,True,False,1,W,,,True,2026,reg,1,False,True,0.0,True
20260828,294397,2026-08-29 02:15:00+00:00,ARI,away,2026-08-28 05:30:55.466583+00:00,2026-08-29 01:43:55.873394+00:00,17,15,-125.0,-117.0,-114.0,-8.0,-1.6385048643113187,10.0,-9.0,10.0,2026-08-28 13:28:27.002803+00:00,2026-08-29 00:52:55.790819+00:00,-9.0,2026-08-28 15:00:55.386038+00:00,0,18.0,0.0,1.0,True,True,31.068776766666666,20.21677966972222,STABLE,58.0,78.0,20.0,6553.0,5.0,0.5675558635025116,True,False,False,,market_patterns_v1,MONEY_TICKET_DIVERGENCE,MONEY_TICKET_DIVERGENCE,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,True,False,4,W,,,True,2026,reg,2,False,True,0.0,True
20260828,294397,2026-08-29 02:15:00+00:00,SF,home,2026-08-28 05:30:55.490322+00:00,2026-08-29 01:43:55.866561+00:00,15,12,105.0,102.0,104.0,3.0,0.7244626901714568,4.0,-5.0,5.0,2026-08-29 00:52:55.783053+00:00,2026-08-28 13:16:27.944461+00:00,7.0,2026-08-28 15:09:55.377105+00:00,0,1.0,0.0,-1.0,True,True,31.06889065,20.2167711775,STABLE,42.0,22.0,-20.0,6553.0,5.0,0.5675558635025116,False,True,False,,market_patterns_v1,MONEY_TICKET_DIVERGENCE,MONEY_TICKET_DIVERGENCE,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,False,True,-4,L,,,True,2026,reg,2,True,False,0.0,True
20260829,294400,2026-08-29 17:05:00+00:00,BOS,away,2026-08-29 02:54:25.455207+00:00,2026-08-29 16:22:55.382180+00:00,20,19,110.0,-105.0,-103.0,3.600464576074336,3.600464576074336,10.0,0.0,10.0,2026-08-29 15:34:55.696557+00:00,2026-08-29 02:54:25.455207+00:00,5.0,2026-08-29 15:59:55.530349+00:00,0,6.3995354239256645,5.0,0.0,True,True,42.076963666666664,13.474979714722222,STABLE,41.0,60.0,19.0,8390.0,63.23529411764706,1.0841193952707069,False,True,True,DOG_TO_FAV,market_patterns_v1,MONEY_TICKET_DIVERGENCE|LINE_FLIP,MONEY_TICKET_DIVERGENCE|LINE_FLIP,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,True,False,6,W,,,True,2026,reg,2,False,True,0.0,True
20260829,294400,2026-08-29 17:05:00+00:00,NYY,home,2026-08-29 02:54:25.378848+00:00,2026-08-29 16:22:55.373489+00:00,19,17,-135.0,-110.0,-104.0,-25.0,-5.065856129685919,0.0,-25.0,25.0,2026-08-29 02:54:25.378848+00:00,2026-08-29 16:22:55.373489+00:00,10.0,2026-08-29 04:09:25.603445+00:00,4,25.0,-10.0,-5.0,True,True,42.07710851666666,13.474998511388888,CHOPPY,59.0,40.0,-19.0,8390.0,63.23529411764706,1.0841193952707069,True,False,False,,market_patterns_v1,MONEY_TICKET_DIVERGENCE|PATH_REVERSAL,MONEY_TICKET_DIVERGENCE|PATH_REVERSAL,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,False,True,-6,L,,,True,2026,reg,2,True,False,0.0,True
20260829,294401,2026-08-29 17:10:00+00:00,DET,home,2026-08-28 18:26:55.534212+00:00,2026-08-29 17:03:26.213257+00:00,19,17,140.0,159.0,167.0,-19.0,-3.0566280566280577,0.0,-19.0,19.0,2026-08-28 18:26:55.534212+00:00,2026-08-29 17:03:26.213257+00:00,-4.0,2026-08-28 18:45:25.286953+00:00,0,19.0,-3.0,-1.0,True,True,6.563112383333333,22.608521956944443,SUSTAINED_AWAY,13.0,12.0,-1.0,8481.0,69.11764705882352,1.0958780204160745,False,True,False,,market_patterns_v1,,,False,False,,,,,,,,,,,,NO_PATTERN,True,False,1,W,,,True,2026,reg,2,False,True,0.0,True
20260829,294401,2026-08-29 17:10:00+00:00,LAD,away,2026-08-28 18:26:55.523912+00:00,2026-08-29 16:18:25.381319+00:00,22,21,-167.0,-181.0,-181.0,14.0,1.865994908499613,18.0,0.0,18.0,2026-08-28 22:36:28.484734+00:00,2026-08-28 18:26:55.523912+00:00,-5.0,2026-08-29 09:14:25.831593+00:00,3,4.0,-4.0,1.0,True,True,51.576978016666665,21.858293724166668,CHOPPY,87.0,88.0,1.0,8481.0,69.11764705882352,1.0958780204160745,True,False,False,,market_patterns_v1,PUBLIC_STEAM|PATH_REVERSAL,PUBLIC_STEAM|PATH_REVERSAL,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,False,True,-1,L,,,True,2026,reg,2,True,False,0.0,True
20260829,294402,2026-08-29 18:10:00+00:00,CWS,away,2026-08-28 19:08:55.604458+00:00,2026-08-29 18:08:25.887318+00:00,20,18,-100.0,-103.0,-103.0,3.0,0.7389162561576401,3.0,-1.2195121951219523,3.0,2026-08-29 18:08:25.887318+00:00,2026-08-29 06:12:25.978304+00:00,3.0,2026-08-29 13:07:55.386914+00:00,0,0.0,1.2339657611081356,1.0,True,True,1.5685447000000001,22.99174523888889,STABLE,54.0,64.0,10.0,7739.0,51.470588235294116,1.0,False,True,False,,market_patterns_v1,,,False,False,,,,,,,,,,,,NO_PATTERN,True,False,1,W,,,True,2026,reg,2,True,False,0.0,True
20260829,294402,2026-08-29 18:10:00+00:00,MIN,home,2026-08-28 19:08:55.614057+00:00,2026-08-29 16:17:25.210081+00:00,12,11,-120.0,-112.0,-107.0,-8.0,-1.715265866209259,8.0,-8.0,8.0,2026-08-29 00:42:55.605510+00:00,2026-08-29 16:17:25.210081+00:00,7.0,2026-08-29 00:42:55.605510+00:00,1,16.0,-5.0,,True,False,112.57983198333334,21.141554451111112,STABLE,46.0,36.0,-10.0,7739.0,51.470588235294116,1.0,True,False,False,,market_patterns_v1,PATH_REVERSAL,PATH_REVERSAL,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,False,True,-1,L,,,True,2026,reg,2,False,True,0.0,True
20260829,294403,2026-08-29 18:15:00+00:00,PIT,away,2026-08-29 03:44:26.508397+00:00,2026-08-29 07:50:25.799116+00:00,8,8,107.0,107.0,112.0,0.0,0.0,7.0,0.0,7.0,2026-08-29 03:50:25.958087+00:00,2026-08-29 03:44:26.508397+00:00,7.0,2026-08-29 03:50:25.958087+00:00,0,7.0,,,False,False,624.5700147333333,4.0998029775000004,STABLE,30.0,30.0,0.0,6608.0,22.058823529411764,0.8538570874790025,False,True,False,,market_patterns_v1,,,False,False,,,,,,,,,,,,NO_PATTERN,True,False,4,W,,,True,2026,reg,2,False,True,0.0,True
20260829,294403,2026-08-29 18:15:00+00:00,STL,home,2026-08-29 03:43:25.612435+00:00,2026-08-29 14:20:55.692699+00:00,12,12,-130.0,-122.0,-122.0,-8.0,-1.5667841754798184,0.0,-10.0,10.0,2026-08-29 03:43:25.612435+00:00,2026-08-29 03:50:25.940896+00:00,-10.0,2026-08-29 03:50:25.940896+00:00,0,8.0,,,False,False,234.07178835000002,10.625022295555555,STABLE,70.0,70.0,0.0,6608.0,22.058823529411764,0.8538570874790025,True,False,False,,market_patterns_v1,,,False,False,,,,,,,,,,,,NO_PATTERN,False,True,-4,L,,,True,2026,reg,2,True,False,0.0,True
20260829,294404,2026-08-29 18:20:00+00:00,CHC,home,2026-08-28 18:30:55.640563+00:00,2026-08-29 18:18:26.015921+00:00,25,24,-172.0,-215.0,-205.0,43.0,5.0186741363211995,43.0,0.0,43.0,2026-08-29 18:18:26.015921+00:00,2026-08-28 18:30:55.640563+00:00,13.0,2026-08-29 15:47:55.863707+00:00,2,0.0,29.0,3.0,True,True,1.5664013166666666,23.79177093277778,CHOPPY,88.0,92.0,4.0,10662.0,86.76470588235294,1.377697376922083,True,False,False,,market_patterns_v1,PUBLIC_STEAM|PATH_REVERSAL,PUBLIC_STEAM|PATH_REVERSAL,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,True,False,12,W,,,True,2026,reg,2,False,True,0.0,True
20260829,294404,2026-08-29 18:20:00+00:00,CIN,away,2026-08-28 18:30:55.633469+00:00,2026-08-29 18:18:26.025682+00:00,24,21,145.0,184.0,190.0,-39.0,-5.6050589249784455,0.0,-39.0,39.0,2026-08-28 18:30:55.633469+00:00,2026-08-29 18:18:26.025682+00:00,11.0,2026-08-29 10:57:55.197810+00:00,2,39.0,-19.0,-2.0,True,True,1.5662386333333334,23.791775614722223,CHOPPY,12.0,8.0,-4.0,10662.0,86.76470588235294,1.377697376922083,False,True,False,,market_patterns_v1,PATH_REVERSAL,PATH_REVERSAL,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,False,True,-12,L,,,True,2026,reg,2,True,False,0.0,True
20260829,294405,2026-08-29 19:07:00+00:00,SEA,away,2026-08-28 23:59:26.407551+00:00,2026-08-29 19:01:26.569287+00:00,14,13,105.0,-104.0,104.0,2.199904351984694,2.199904351984694,2.199904351984694,-5.0,5.0,2026-08-29 19:01:26.569287+00:00,2026-08-29 12:04:55.532880+00:00,-3.0,2026-08-29 12:04:55.532880+00:00,0,0.0,1.0,1.0,True,True,5.557178550000001,19.03337826,STABLE,33.0,22.0,-11.0,6881.0,33.82352941176471,0.8891329629151054,False,True,True,DOG_TO_FAV,market_patterns_v1,LINE_FLIP,LINE_FLIP,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,False,True,-1,L,,,True,2026,reg,2,False,True,0.0,True
20260829,294405,2026-08-29 19:07:00+00:00,TOR,home,2026-08-28 23:59:26.414958+00:00,2026-08-29 17:42:55.762987+00:00,16,13,-125.0,-109.0,-113.0,-16.0,-3.4024455077086735,1.0,-16.0,16.0,2026-08-29 00:32:26.297110+00:00,2026-08-29 17:42:55.762987+00:00,-11.0,2026-08-29 14:25:55.602308+00:00,0,17.0,-3.0,,True,False,84.07061688333333,17.724818896944445,SUSTAINED_AWAY,67.0,78.0,11.0,6881.0,33.82352941176471,0.8891329629151054,True,False,False,,market_patterns_v1,,,False,False,,,,,,,,,,,,NO_PATTERN,True,False,1,W,,,True,2026,reg,2,True,False,0.0,True
20260829,294406,2026-08-29 20:05:00+00:00,ARI,away,2026-08-29 10:41:55.702524+00:00,2026-08-29 19:32:58.742698+00:00,15,14,-102.0,-118.0,-114.0,16.0,3.633390862021979,16.0,-2.0,16.0,2026-08-29 19:32:58.742698+00:00,2026-08-29 11:55:09.888831+00:00,10.0,2026-08-29 19:32:58.742698+00:00,1,0.0,9.0,7.0,True,True,32.02095503333333,8.850844492777778,REVERSAL,71.0,87.0,16.0,4533.0,10.294117647058822,0.5857345910324331,False,True,False,,market_patterns_v1,PUBLIC_STEAM|MONEY_TICKET_DIVERGENCE|PATH_REVERSAL,PUBLIC_STEAM|MONEY_TICKET_DIVERGENCE|PATH_REVERSAL,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,True,False,6,W,,,True,2026,reg,3,True,False,0.0,True
20260829,294406,2026-08-29 20:05:00+00:00,SF,home,2026-08-29 10:41:55.681682+00:00,2026-08-29 20:02:02.246218+00:00,15,14,-113.0,103.0,106.0,-3.7905594486458973,-3.7905594486458973,3.0,-10.0,10.0,2026-08-29 10:51:25.988575+00:00,2026-08-29 15:25:01.691802+00:00,-6.0,2026-08-29 13:47:10.162154+00:00,0,6.790559448645897,-1.4778325123152747,-1.4778325123152747,True,True,2.9625630333333333,9.335156815555555,STABLE,29.0,13.0,-16.0,4533.0,10.294117647058822,0.5857345910324331,True,False,True,FAV_TO_DOG,market_patterns_v1,MONEY_TICKET_DIVERGENCE|LINE_FLIP,MONEY_TICKET_DIVERGENCE|LINE_FLIP,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,False,True,-6,L,,,True,2026,reg,3,False,True,0.0,True
20260829,294407,2026-08-29 20:05:00+00:00,MIA,away,2026-08-28 18:30:55.708196+00:00,2026-08-29 19:34:25.720639+00:00,19,18,-105.0,-112.0,-108.0,7.0,1.61067648412333,7.0,-3.0,7.0,2026-08-29 19:34:25.720639+00:00,2026-08-29 09:14:26.044866+00:00,-5.0,2026-08-29 02:32:55.314029+00:00,0,0.0,5.0,3.0,True,True,30.571322683333335,25.058336789722222,STABLE,48.0,52.0,4.0,7249.0,39.705882352941174,0.9366843261403283,False,True,False,,market_patterns_v1,,,False,False,,,,,,,,,,,,NO_PATTERN,False,True,-1,L,,,True,2026,reg,2,False,True,0.0,True
20260829,294407,2026-08-29 20:05:00+00:00,WSH,home,2026-08-28 18:30:55.714481+00:00,2026-08-29 19:33:25.928900+00:00,22,19,-116.0,-103.0,-100.0,-13.0,-2.964787447546069,0.0,-13.0,13.0,2026-08-28 18:30:55.714481+00:00,2026-08-29 19:33:25.928900+00:00,3.0,2026-08-29 02:32:55.287195+00:00,0,13.0,-5.0,-1.0,True,True,31.567851666666666,25.0417262275,SUSTAINED_AWAY,52.0,48.0,-4.0,7249.0,39.705882352941174,0.9366843261403283,True,False,False,,market_patterns_v1,,,False,False,,,,,,,,,,,,NO_PATTERN,True,False,1,W,,,True,2026,reg,2,True,False,0.0,True
20260829,294408,2026-08-29 20:10:00+00:00,ATL,home,2026-08-28 18:36:55.472934+00:00,2026-08-29 20:04:55.707460+00:00,24,24,-200.0,-236.0,-236.0,36.0,3.57142857142857,36.0,0.0,36.0,2026-08-29 20:04:55.707460+00:00,2026-08-28 18:36:55.472934+00:00,10.0,2026-08-28 18:45:26.494503+00:00,2,0.0,8.0,5.0,True,True,5.0715423333333325,25.466731812777777,CHOPPY,85.0,97.0,12.0,10314.0,80.88235294117648,1.332730326915622,True,False,False,,market_patterns_v1,PUBLIC_STEAM|PATH_REVERSAL,PUBLIC_STEAM|PATH_REVERSAL,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,True,False,1,W,,,True,2026,reg,2,True,False,0.0,True
20260829,294408,2026-08-29 20:10:00+00:00,COL,away,2026-08-28 18:36:55.463188+00:00,2026-08-29 20:05:55.523379+00:00,21,18,165.0,202.0,213.0,-37.0,-4.62326627514682,0.0,-40.0,40.0,2026-08-28 18:36:55.463188+00:00,2026-08-29 19:58:25.555879+00:00,-9.0,2026-08-28 18:45:26.503778+00:00,2,37.0,-7.0,-5.0,True,True,4.0746103499999995,25.483350053055556,CHOPPY,15.0,3.0,-12.0,10314.0,80.88235294117648,1.332730326915622,False,True,False,,market_patterns_v1,PATH_REVERSAL,PATH_REVERSAL,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,False,True,-1,L,,,True,2026,reg,2,False,True,0.0,True
20260829,294409,2026-08-29 20:10:00+00:00,CLE,home,2026-08-28 18:30:55.799757+00:00,2026-08-29 20:06:25.767116+00:00,29,28,-156.0,-161.0,-160.0,5.0,0.7483237547892707,6.0,-7.0,7.0,2026-08-29 19:58:25.390698+00:00,2026-08-29 11:21:25.638331+00:00,5.0,2026-08-29 16:46:26.390183+00:00,0,1.0,1.0,1.0,True,True,3.570548066666667,25.59165759972222,STABLE,68.0,77.0,9.0,7517.0,45.588235294117645,0.9713141232717405,True,False,False,,market_patterns_v1,,,False,False,,,,,,,,,,,,NO_PATTERN,False,True,-5,L,,,True,2026,reg,2,False,True,0.0,True
20260829,294409,2026-08-29 20:10:00+00:00,KC,away,2026-08-28 18:30:55.782408+00:00,2026-08-29 20:01:25.681815+00:00,18,16,130.0,143.0,147.0,-13.0,-2.3259974950796183,4.0,-13.0,13.0,2026-08-29 03:53:26.085975+00:00,2026-08-29 20:01:25.681815+00:00,-5.0,2026-08-28 22:08:25.787598+00:00,0,17.0,-1.0,-1.0,True,True,8.57196975,25.508305390833335,SUSTAINED_AWAY,32.0,23.0,-9.0,7517.0,45.588235294117645,0.9713141232717405,False,True,False,,market_patterns_v1,,,False,False,,,,,,,,,,,,NO_PATTERN,True,False,5,W,,,True,2026,reg,2,True,False,0.0,True
20260829,294410,2026-08-29 20:10:00+00:00,SD,away,2026-08-28 18:38:55.535325+00:00,2026-08-29 20:08:55.998893+00:00,13,10,110.0,113.0,118.0,-3.0,-0.670690811535879,0.0,-5.0,5.0,2026-08-28 18:38:55.535325+00:00,2026-08-29 14:34:55.289964+00:00,-3.0,2026-08-29 14:15:55.627083+00:00,0,3.0,2.0,2.0,True,True,1.0666851166666667,25.500128768888892,STABLE,28.0,24.0,-4.0,7840.0,57.35294117647059,1.0130507817547487,False,True,False,,market_patterns_v1,,,False,False,,,,,,,,,,,,NO_PATTERN,False,True,-1,L,,,True,2026,reg,2,False,True,0.0,True
20260829,294410,2026-08-29 20:10:00+00:00,TB,home,2026-08-28 18:38:55.571013+00:00,2026-08-29 15:47:56.091775+00:00,18,16,-132.0,-130.0,-128.0,-2.0,-0.37481259370315545,3.0,-6.0,6.0,2026-08-29 00:47:26.203932+00:00,2026-08-29 13:56:55.638377+00:00,-5.0,2026-08-29 13:56:55.638377+00:00,0,5.0,,,False,False,262.0651370833333,21.15014465611111,STABLE,72.0,76.0,4.0,7840.0,57.35294117647059,1.0130507817547487,True,False,False,,market_patterns_v1,,,False,False,,,,,,,,,,,,NO_PATTERN,True,False,1,W,,,True,2026,reg,2,True,False,0.0,True
20260829,294411,2026-08-29 20:10:00+00:00,HOU,away,2026-08-29 02:34:55.600572+00:00,2026-08-29 18:42:25.428746+00:00,16,15,120.0,135.0,144.0,-15.0,-2.9013539651837505,3.0,-15.0,15.0,2026-08-29 03:48:55.539483+00:00,2026-08-29 18:42:25.428746+00:00,-7.0,2026-08-29 16:20:25.407726+00:00,0,18.0,-7.0,,True,False,87.57618756666668,16.124952270555557,SUSTAINED_AWAY,35.0,34.0,-1.0,5558.0,16.176470588235293,0.7181806434939915,False,True,False,,market_patterns_v1,,,False,False,,,,,,,,,,,,NO_PATTERN,False,True,-4,L,,,True,2026,reg,2,True,False,0.0,True
20260829,294411,2026-08-29 20:10:00+00:00,NYM,home,2026-08-29 02:34:55.612346+00:00,2026-08-29 19:59:26.528823+00:00,17,17,-141.0,-152.0,-154.0,11.0,1.8112362510702695,11.0,-8.0,11.0,2026-08-29 19:59:26.528823+00:00,2026-08-29 14:20:55.844091+00:00,6.0,2026-08-29 16:20:25.384919+00:00,0,0.0,9.0,1.0,True,True,10.557852950000001,17.408587910277777,SUSTAINED_TOWARD,65.0,66.0,1.0,5558.0,16.176470588235293,0.7181806434939915,True,False,False,,market_patterns_v1,,,False,False,,,,,,,,,,,,NO_PATTERN,True,False,4,W,,,True,2026,reg,2,False,True,0.0,True
20260829,294412,2026-08-29 23:15:00+00:00,MIL,home,2026-08-28 18:38:55.643374+00:00,2026-08-29 22:40:25.474963+00:00,26,25,-156.0,-165.0,-165.0,9.0,1.3266509433962237,15.0,0.0,15.0,2026-08-29 08:46:26.189290+00:00,2026-08-28 18:38:55.643374+00:00,9.0,2026-08-28 22:08:25.954473+00:00,2,6.0,3.0,-4.0,True,True,34.57541728333333,28.024953219166665,CHOPPY,72.0,40.0,-32.0,8986.0,75.0,1.161131929189818,True,False,False,,market_patterns_v1,MONEY_TICKET_DIVERGENCE|STRONG_MONEY_TICKET_DIVERGENCE|PATH_REVERSAL,MONEY_TICKET_DIVERGENCE|STRONG_MONEY_TICKET_DIVERGENCE|PATH_REVERSAL,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,True,False,2,W,,,True,2026,reg,2,True,False,0.0,True
20260829,294412,2026-08-29 23:15:00+00:00,TEX,away,2026-08-28 18:38:55.634071+00:00,2026-08-29 21:53:55.454939+00:00,21,19,130.0,147.0,152.0,-17.0,-2.992430910051047,0.0,-17.0,17.0,2026-08-28 18:38:55.634071+00:00,2026-08-29 20:45:25.376847+00:00,-5.0,2026-08-28 18:42:55.315570+00:00,0,17.0,-5.0,,True,False,81.07575101666666,27.249950241111108,SUSTAINED_AWAY,28.0,60.0,32.0,8986.0,75.0,1.161131929189818,False,True,False,,market_patterns_v1,MONEY_TICKET_DIVERGENCE|STRONG_MONEY_TICKET_DIVERGENCE,MONEY_TICKET_DIVERGENCE|STRONG_MONEY_TICKET_DIVERGENCE,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,False,True,-2,L,,,True,2026,reg,2,False,True,0.0,True
20260829,294413,2026-08-29 23:15:00+00:00,BOS,away,2026-08-29 04:09:55.535582+00:00,2026-08-29 21:22:25.808188+00:00,14,10,110.0,120.0,130.0,-10.0,-2.1645021645021636,0.0,-10.0,10.0,2026-08-29 04:09:55.535582+00:00,2026-08-29 21:22:25.808188+00:00,-5.0,2026-08-29 15:05:25.615303+00:00,4,10.0,-5.0,,True,False,112.56986353333333,17.208409057222223,SUSTAINED_AWAY,40.0,29.0,-11.0,6654.0,27.941176470588236,0.8598010078821553,False,True,False,,market_patterns_v1,PATH_REVERSAL,PATH_REVERSAL,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,False,True,-7,L,,,True,2026,reg,3,True,False,0.0,False
20260829,294413,2026-08-29 23:15:00+00:00,NYY,home,2026-08-29 04:09:55.524901+00:00,2026-08-29 21:23:55.933277+00:00,15,12,-130.0,-141.0,-140.0,11.0,1.9844849359552663,11.0,0.0,11.0,2026-08-29 21:23:55.933277+00:00,2026-08-29 04:09:55.524901+00:00,3.0,2026-08-29 18:29:55.525419+00:00,0,0.0,6.0,,True,False,111.06777871666667,17.23344677111111,SUSTAINED_TOWARD,60.0,71.0,11.0,6654.0,27.941176470588236,0.8598010078821553,True,False,False,,market_patterns_v1,,,False,False,,,,,,,,,,,,NO_PATTERN,True,False,7,W,,,True,2026,reg,3,False,True,0.0,False
20260829,294414,2026-08-30 02:05:00+00:00,ARI,away,2026-08-29 12:45:25.817544+00:00,2026-08-30 01:52:55.529975+00:00,6,5,-120.0,-132.0,-124.0,12.0,2.3510971786833923,12.0,-3.0,12.0,2026-08-30 01:52:55.529975+00:00,2026-08-29 13:42:25.921719+00:00,7.0,2026-08-30 01:52:55.529975+00:00,0,0.0,7.0,7.0,True,True,12.074500416666666,13.124920119722223,SUSTAINED_TOWARD,58.0,87.0,29.0,4483.0,4.411764705882353,0.5792738079855279,True,False,False,,market_patterns_v1,MONEY_TICKET_DIVERGENCE|STRONG_MONEY_TICKET_DIVERGENCE,MONEY_TICKET_DIVERGENCE|STRONG_MONEY_TICKET_DIVERGENCE,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,False,True,-5,L,,,True,2026,reg,4,True,False,0.0,False
20260829,294414,2026-08-30 02:05:00+00:00,SF,home,2026-08-29 12:45:25.809138+00:00,2026-08-30 01:05:25.654990+00:00,9,7,102.0,110.0,115.0,-8.0,-1.885902876001888,1.0,-8.0,8.0,2026-08-29 12:48:55.645634+00:00,2026-08-29 22:12:55.770190+00:00,-5.0,2026-08-29 22:12:55.770190+00:00,2,9.0,-5.0,-5.0,True,True,59.572416833333335,12.333290514444444,STABLE,42.0,13.0,-29.0,4483.0,4.411764705882353,0.5792738079855279,False,True,False,,market_patterns_v1,MONEY_TICKET_DIVERGENCE|STRONG_MONEY_TICKET_DIVERGENCE|PATH_REVERSAL,MONEY_TICKET_DIVERGENCE|STRONG_MONEY_TICKET_DIVERGENCE|PATH_REVERSAL,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,True,False,5,W,,,True,2026,reg,4,False,True,0.0,False
20260829,294415,2026-08-30 02:05:00+00:00,ATH,home,2026-08-29 09:59:25.655308+00:00,2026-08-30 00:19:25.202946+00:00,14,11,120.0,127.0,131.0,-7.0,-1.4016820184221068,0.0,-10.0,10.0,2026-08-29 09:59:25.655308+00:00,2026-08-29 22:37:25.605291+00:00,5.0,2026-08-29 13:42:25.730342+00:00,0,7.0,3.0,,True,False,105.5799509,14.333207677222221,STABLE,31.0,17.0,-14.0,11187.0,92.64705882352942,1.4455355989145884,False,True,False,,market_patterns_v1,,,False,False,,,,,,,,,,,,NO_PATTERN,False,True,-2,L,,,True,2026,reg,2,False,True,0.0,True
20260829,294415,2026-08-30 02:05:00+00:00,BAL,away,2026-08-29 09:59:25.647116+00:00,2026-08-30 01:59:25.610059+00:00,16,15,-141.0,-148.0,-141.0,7.0,1.1711952884486676,12.0,-3.0,12.0,2026-08-29 12:55:25.457069+00:00,2026-08-29 20:28:25.962671+00:00,-7.0,2026-08-29 13:40:55.282370+00:00,2,5.0,1.0,2.0,True,True,5.573165683333333,15.999989706388888,STABLE,69.0,83.0,14.0,11187.0,92.64705882352942,1.4455355989145884,True,False,False,,market_patterns_v1,PATH_REVERSAL,PATH_REVERSAL,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,True,False,2,W,,,True,2026,reg,2,True,False,0.0,True
20260829,294416,2026-08-30 02:07:00+00:00,LAA,home,2026-08-28 18:40:55.540912+00:00,2026-08-30 01:48:55.636578+00:00,22,20,190.0,200.0,208.0,-10.0,-1.149425287356326,4.0,-12.0,12.0,2026-08-29 00:35:25.978324+00:00,2026-08-28 19:04:55.688869+00:00,-8.0,2026-08-28 19:04:55.688869+00:00,1,14.0,2.0,2.0,True,True,18.072723699999997,31.13335990722222,SUSTAINED_AWAY,20.0,9.0,-11.0,12682.0,98.52941176470588,1.6387130120170565,False,True,False,,market_patterns_v1,PATH_REVERSAL,PATH_REVERSAL,True,False,,,,,,,,,,,,RETROSPECTIVE_OBSERVED,False,True,-2,L,,,True,2026,reg,2,False,True,0.0,True
